driver-pairs,distance
"(2, '24', '63')",39.14989340126941
"(2, '24', '23')",35.73018163458025
"(2, '24', '20')",35.544577019884095
"(2, '24', '2')",37.625753987825924
"(2, '24', '1')",36.80646060260532
"(2, '24', '44')",35.04482571320037
"(2, '24', '10')",36.933985424594454
"(2, '24', '16')",36.722231091870285
"(2, '24', '22')",inf
"(2, '24', '14')",36.35923309074045
"(2, '24', '81')",33.750029687804414
"(2, '24', '55')",36.77727671811238
"(2, '24', '4')",36.58622756052698
"(2, '24', '40')",38.71583714208317
"(2, '24', '31')",36.24347285438907
"(2, '24', '77')",36.522546257782366
"(2, '24', '18')",36.21495573916928
"(2, '24', '27')",35.82891594154274
"(2, '63', '11')",36.96299677437525
"(2, '63', '24')",36.339530071570906
"(2, '63', '23')",36.493713987343654
"(2, '63', '20')",35.143559422791476
"(2, '63', '2')",37.58885220235817
"(2, '63', '1')",36.76957672380015
"(2, '63', '44')",35.564728049971265
"(2, '63', '10')",37.58066569723263
"(2, '63', '16')",37.475116548739095
"(2, '63', '22')",inf
"(2, '63', '14')",37.09687943505821
"(2, '63', '81')",33.3459119320986
"(2, '63', '55')",36.542836084751826
"(2, '63', '4')",36.3794939241327
"(2, '63', '40')",38.54415526269417
"(2, '63', '31')",35.96128073056857
"(2, '63', '77')",37.5786835172728
"(2, '63', '18')",36.112829632541185
"(2, '63', '27')",35.31159917136616
"(2, '23', '11')",36.991785255541544
"(2, '23', '24')",36.02350669065617
"(2, '23', '63')",38.609157553208725
"(2, '23', '20')",35.625155810243164
"(2, '23', '2')",36.880717482287196
"(2, '23', '1')",36.853180563518016
"(2, '23', '44')",34.093573534584515
"(2, '23', '10')",36.5443276508128
"(2, '23', '16')",36.55804427568164
"(2, '23', '22')",inf
"(2, '23', '14')",35.838504420848686
"(2, '23', '81')",33.471177935335575
"(2, '23', '55')",36.639823814915786
"(2, '23', '4')",36.40621118559527
"(2, '23', '40')",38.10229560146349
"(2, '23', '31')",36.26484637511346
"(2, '23', '77')",36.63152837610987
"(2, '23', '18')",36.20895624996025
"(2, '23', '27')",35.84173361510528
"(2, '20', '11')",37.718955172928176
"(2, '20', '24')",37.057368179416734
"(2, '20', '63')",39.4065667719101
"(2, '20', '23')",36.264725424610305
"(2, '20', '2')",37.77521015100916
"(2, '20', '1')",36.91076075202749
"(2, '20', '44')",34.72189957204594
"(2, '20', '10')",37.86977285234105
"(2, '20', '16')",37.360069027881835
"(2, '20', '22')",inf
"(2, '20', '14')",37.12916443954798
"(2, '20', '81')",34.06235309098939
"(2, '20', '55')",37.25066530482722
"(2, '20', '4')",36.85243751259125
"(2, '20', '40')",39.1077560104976
"(2, '20', '31')",36.40559134483825
"(2, '20', '77')",37.412254613703446
"(2, '20', '18')",36.24484304715441
"(2, '20', '27')",36.31035110719687
"(2, '2', '11')",36.712737761735376
"(2, '2', '24')",35.911373583030596
"(2, '2', '63')",38.74745204768961
"(2, '2', '23')",35.95466858698557
"(2, '2', '20')",35.1320137119428
"(2, '2', '1')",36.520484638528806
"(2, '2', '44')",34.69689776140619
"(2, '2', '10')",36.46590132436589
"(2, '2', '16')",36.8773775281783
"(2, '2', '22')",inf
"(2, '2', '14')",36.22487295079247
"(2, '2', '81')",32.98317209296401
"(2, '2', '55')",35.95562882017667
"(2, '2', '4')",35.8481124318892
"(2, '2', '40')",38.09012928061473
"(2, '2', '31')",35.77187496894234
"(2, '2', '77')",37.40370504500058
"(2, '2', '18')",35.80590045236384
"(2, '2', '27')",35.1587881299826
"(2, '1', '11')",38.14314822434309
"(2, '1', '24')",37.246711458113886
"(2, '1', '63')",39.04258551144007
"(2, '1', '23')",37.15017385281812
"(2, '1', '20')",35.13630254727805
"(2, '1', '2')",37.751459697804606
"(2, '1', '44')",35.462007278415875
"(2, '1', '10')",37.71244584267492
"(2, '1', '16')",37.60578230708528
"(2, '1', '22')",inf
"(2, '1', '14')",36.973838431446254
"(2, '1', '81')",34.20378514760243
"(2, '1', '55')",37.24728140242967
"(2, '1', '4')",37.66970995914849
"(2, '1', '40')",39.17951795049412
"(2, '1', '31')",36.23868558747978
"(2, '1', '77')",37.78481869680555
"(2, '1', '18')",36.57430676421997
"(2, '1', '27')",37.40218829552017
"(2, '44', '11')",36.31280596328517
"(2, '44', '24')",35.466012949550276
"(2, '44', '63')",38.38530082562728
"(2, '44', '23')",35.329719580091876
"(2, '44', '20')",34.432902090438795
"(2, '44', '2')",36.53939931582512
"(2, '44', '1')",36.07503401176327
"(2, '44', '10')",36.202609410463815
"(2, '44', '16')",36.20644117081678
"(2, '44', '22')",inf
"(2, '44', '14')",35.42837208266074
"(2, '44', '81')",32.20219714690307
"(2, '44', '55')",35.33645107600986
"(2, '44', '4')",35.54000393664918
"(2, '44', '40')",38.00541835729388
"(2, '44', '31')",35.31308904096396
"(2, '44', '77')",36.23076107383631
"(2, '44', '18')",35.291871135671
"(2, '44', '27')",34.68275148901482
"(2, '10', '11')",37.27628529051828
"(2, '10', '24')",36.158195509800734
"(2, '10', '63')",38.18803730232225
"(2, '10', '23')",35.77134464473103
"(2, '10', '20')",35.58102193508861
"(2, '10', '2')",36.602729111725
"(2, '10', '1')",36.48929013317365
"(2, '10', '44')",34.366424275802416
"(2, '10', '16')",36.48981756413083
"(2, '10', '22')",inf
"(2, '10', '14')",35.37889840611004
"(2, '10', '81')",32.90259972566742
"(2, '10', '55')",36.52025660942083
"(2, '10', '4')",36.733398110875974
"(2, '10', '40')",37.78555916613791
"(2, '10', '31')",35.95237838756015
"(2, '10', '77')",36.76200447877432
"(2, '10', '18')",35.89732096568787
"(2, '10', '27')",35.631258728585415
"(2, '16', '11')",37.20735537738842
"(2, '16', '24')",36.28096454733166
"(2, '16', '63')",38.829939929927406
"(2, '16', '23')",35.825101422663366
"(2, '16', '20')",35.92584313187168
"(2, '16', '2')",37.535659380947294
"(2, '16', '1')",37.06476820153481
"(2, '16', '44')",34.36253730757522
"(2, '16', '10')",36.76261102572073
"(2, '16', '22')",inf
"(2, '16', '14')",36.47157671375074
"(2, '16', '81')",33.77558675000025
"(2, '16', '55')",36.73731430204463
"(2, '16', '4')",36.49698880414538
"(2, '16', '40')",38.269751567238366
"(2, '16', '31')",36.52025012479313
"(2, '16', '77')",36.89113781591842
"(2, '16', '18')",36.479295364326184
"(2, '16', '27')",36.138920973862994
"(2, '22', '11')",inf
"(2, '22', '24')",inf
"(2, '22', '63')",inf
"(2, '22', '23')",inf
"(2, '22', '20')",inf
"(2, '22', '2')",inf
"(2, '22', '1')",inf
"(2, '22', '44')",inf
"(2, '22', '10')",inf
"(2, '22', '16')",inf
"(2, '22', '14')",inf
"(2, '22', '81')",inf
"(2, '22', '55')",inf
"(2, '22', '4')",inf
"(2, '22', '40')",inf
"(2, '22', '31')",inf
"(2, '22', '77')",inf
"(2, '22', '18')",inf
"(2, '22', '27')",inf
"(2, '14', '11')",36.2065113503142
"(2, '14', '24')",35.3073082352872
"(2, '14', '63')",38.3674355188012
"(2, '14', '23')",34.61035625591566
"(2, '14', '20')",34.92371296977817
"(2, '14', '2')",36.72553348869044
"(2, '14', '1')",36.00659775504917
"(2, '14', '44')",34.522584946990484
"(2, '14', '10')",35.39151056746989
"(2, '14', '16')",35.6718339379327
"(2, '14', '22')",inf
"(2, '14', '81')",32.32374196180918
"(2, '14', '55')",35.458790037859806
"(2, '14', '4')",35.563533029106864
