driver-pairs,distance
"(14, '14', '10')",40.37261665749388
"(14, '14', '24')",50.60653956130977
"(14, '14', '77')",51.99115201468357
"(14, '14', '63')",56.174802149553685
"(14, '14', '4')",54.12757576925893
"(14, '11', '18')",53.05681127357338
"(14, '11', '2')",52.87215977213904
"(14, '11', '81')",52.13160732991341
"(14, '11', '20')",50.85855032821823
"(14, '11', '31')",51.57303232869695
"(14, '11', '14')",54.22134295782806
"(14, '11', '22')",inf
"(14, '11', '1')",49.87847616563372
"(14, '11', '27')",52.088880415415744
"(14, '11', '40')",46.075976582965644
"(14, '11', '55')",50.360161686412056
"(14, '11', '44')",51.04638900349978
"(14, '11', '23')",52.60609970118406
"(14, '11', '16')",50.61131730203637
"(14, '11', '10')",43.46203329355951
"(14, '11', '24')",50.8579923501818
"(14, '11', '77')",49.56766627442095
"(14, '11', '63')",52.62858311737744
"(14, '11', '4')",53.16264500252027
"(14, '22', '18')",inf
"(14, '22', '2')",inf
"(14, '22', '81')",inf
"(14, '22', '20')",inf
"(14, '22', '31')",inf
"(14, '22', '14')",inf
"(14, '22', '11')",inf
"(14, '22', '1')",inf
"(14, '22', '27')",inf
"(14, '22', '40')",inf
"(14, '22', '55')",inf
"(14, '22', '44')",inf
"(14, '22', '23')",inf
"(14, '22', '16')",inf
"(14, '22', '10')",inf
"(14, '22', '24')",inf
"(14, '22', '77')",inf
"(14, '22', '63')",inf
"(14, '22', '4')",inf
"(14, '1', '18')",52.380243613617374
"(14, '1', '2')",50.955651178686225
"(14, '1', '81')",48.71920685170857
"(14, '1', '20')",46.111925502579574
"(14, '1', '31')",47.938321814089036
"(14, '1', '14')",53.61536843804609
"(14, '1', '11')",45.736348192313095
"(14, '1', '22')",inf
"(14, '1', '27')",51.21237213372855
"(14, '1', '40')",41.58015771199683
"(14, '1', '55')",48.411326892705155
"(14, '1', '44')",48.093287104008034
"(14, '1', '23')",50.411034779768066
"(14, '1', '16')",47.18518954568817
"(14, '1', '10')",41.91760636877687
"(14, '1', '24')",43.05050399219591
"(14, '1', '77')",45.161443325602534
"(14, '1', '63')",54.11483243346831
"(14, '1', '4')",50.703385997162265
"(14, '27', '18')",54.59739703391906
"(14, '27', '2')",53.455965622851544
"(14, '27', '81')",52.97197773631784
"(14, '27', '20')",52.095616306434195
"(14, '27', '31')",52.40144451940776
"(14, '27', '14')",57.38747383552569
"(14, '27', '11')",52.310863885747224
"(14, '27', '22')",inf
"(14, '27', '1')",51.01613577906318
"(14, '27', '40')",48.517193271330235
"(14, '27', '55')",51.61515389048499
"(14, '27', '44')",51.383298887246944
"(14, '27', '23')",52.72239970553499
"(14, '27', '16')",51.427907787913554
"(14, '27', '10')",41.87576961830058
"(14, '27', '24')",48.934776010137966
"(14, '27', '77')",53.36818043678539
"(14, '27', '63')",54.84974145331331
"(14, '27', '4')",53.72839868219338
"(14, '40', '18')",51.06154384860859
"(14, '40', '2')",50.479206224326695
"(14, '40', '81')",47.69733736369092
"(14, '40', '20')",44.310364133142414
"(14, '40', '31')",46.20372738274103
"(14, '40', '14')",51.8875387723181
"(14, '40', '11')",42.600737305709536
"(14, '40', '22')",inf
"(14, '40', '1')",44.14385829154542
"(14, '40', '27')",49.76913763218959
"(14, '40', '55')",46.450818002343446
"(14, '40', '44')",47.05558102356776
"(14, '40', '23')",49.70383880498919
"(14, '40', '16')",47.22384924233342
"(14, '40', '10')",46.165308202184164
"(14, '40', '24')",42.00263139416033
"(14, '40', '77')",41.855736807785796
"(14, '40', '63')",52.6051616825392
"(14, '40', '4')",49.0245402600399
"(14, '55', '18')",53.332886082132525
"(14, '55', '2')",54.04061777022982
"(14, '55', '81')",52.908678312925225
"(14, '55', '20')",52.43679329968922
"(14, '55', '31')",52.25352423704062
"(14, '55', '14')",56.40183677384113
"(14, '55', '11')",51.45350242485767
"(14, '55', '22')",inf
"(14, '55', '1')",50.14255565536125
"(14, '55', '27')",53.593824790175496
"(14, '55', '40')",47.691905861589085
"(14, '55', '44')",50.83331624480376
"(14, '55', '23')",52.4423379478904
"(14, '55', '16')",51.468971241894465
"(14, '55', '10')",45.809227892320436
"(14, '55', '24')",49.07636839853122
"(14, '55', '77')",51.7314818376248
"(14, '55', '63')",54.15850608269496
"(14, '55', '4')",52.89912254467469
"(14, '44', '18')",55.1780502270512
"(14, '44', '2')",54.00464720618752
"(14, '44', '81')",53.426250442516405
"(14, '44', '20')",52.72769349248517
"(14, '44', '31')",52.68993282021747
"(14, '44', '14')",56.851865334400294
"(14, '44', '11')",51.454278689415574
"(14, '44', '22')",inf
"(14, '44', '1')",50.58779825382263
"(14, '44', '27')",53.704893357701366
"(14, '44', '40')",47.54279734028445
"(14, '44', '55')",52.1790460311304
"(14, '44', '23')",52.52668054594337
"(14, '44', '16')",51.25469029086459
"(14, '44', '10')",43.09753581651744
"(14, '44', '24')",50.62373351491839
"(14, '44', '77')",50.61324114525458
"(14, '44', '63')",54.47737050870886
"(14, '44', '4')",53.49014799226024
"(14, '23', '18')",52.795296239436304
"(14, '23', '2')",51.84841361692582
"(14, '23', '81')",53.0054906469592
"(14, '23', '20')",50.56010559836854
"(14, '23', '31')",52.70729657757126
"(14, '23', '14')",55.843969989277646
"(14, '23', '11')",50.44887034514558
"(14, '23', '22')",inf
"(14, '23', '1')",49.34714869690095
"(14, '23', '27')",53.032066739849746
"(14, '23', '40')",47.79529903958195
"(14, '23', '55')",51.23407802797678
"(14, '23', '44')",51.93977123154679
"(14, '23', '16')",48.72516573986279
"(14, '23', '10')",43.145574900717136
"(14, '23', '24')",50.96357133222021
"(14, '23', '77')",50.42580376798593
"(14, '23', '63')",52.92332829842735
"(14, '23', '4')",53.3421826878286
"(14, '16', '18')",50.75102891823036
"(14, '16', '2')",51.68713176116017
"(14, '16', '81')",48.68482399072393
"(14, '16', '20')",46.363264091191496
"(14, '16', '31')",48.638128342141826
"(14, '16', '14')",54.69944818667422
"(14, '16', '11')",45.616008706990534
"(14, '16', '22')",inf
"(14, '16', '1')",44.65108670118383
"(14, '16', '27')",52.11904522816233
"(14, '16', '40')",42.58396897833657
"(14, '16', '55')",48.61905155551028
"(14, '16', '44')",47.80480295765085
"(14, '16', '23')",50.5259952335721
"(14, '16', '10')",41.10857437165085
"(14, '16', '24')",42.63462641272966
"(14, '16', '77')",47.04934038513094
"(14, '16', '63')",52.78256998546483
"(14, '16', '4')",50.352409070259235
"(14, '10', '18')",57.6496903988802
"(14, '10', '2')",56.382694257673556
"(14, '10', '81')",56.4440081723345
"(14, '10', '20')",57.87676351892804
"(14, '10', '31')",59.274172546993796
"(14, '10', '14')",58.663067784077214
"(14, '10', '11')",55.491419462395854
"(14, '10', '22')",inf
"(14, '10', '1')",57.778533982665934
"(14, '10', '27')",56.91530672963589
"(14, '10', '40')",55.86975665696899
"(14, '10', '55')",57.23592416583441
"(14, '10', '44')",55.43460822368885
"(14, '10', '23')",55.0391293260517
"(14, '10', '16')",56.064420383066285
"(14, '10', '24')",55.09153358590154
"(14, '10', '77')",58.472913725868445
"(14, '10', '63')",56.004896775225376
"(14, '10', '4')",58.46293970580449
"(14, '24', '18')",55.16808528580772
"(14, '24', '2')",55.3772882293136
"(14, '24', '81')",54.50298002034181
"(14, '24', '20')",53.9531146389928
"(14, '24', '31')",54.2914655281295
"(14, '24', '14')",57.07219245494101
"(14, '24', '11')",53.39525569042889
"(14, '24', '22')",inf
"(14, '24', '1')",52.09740302106604
"(14, '24', '27')",55.10989719973058
"(14, '24', '40')",48.132366823772344
"(14, '24', '55')",53.06344696235014
"(14, '24', '44')",54.07313121367313
"(14, '24', '23')",55.16946391800927
"(14, '24', '16')",52.89291469752328
"(14, '24', '10')",41.818281298773954
"(14, '24', '77')",52.18348943661752
"(14, '24', '63')",54.33120103859727
"(14, '24', '4')",55.298171759406394
"(14, '77', '18')",52.7583376012216
"(14, '77', '2')",53.226851429743995
"(14, '77', '81')",53.8851296656464
"(14, '77', '20')",50.44204268255479
"(14, '77', '31')",52.168924687338134
"(14, '77', '14')",57.572984799199425
"(14, '77', '11')",50.817519101487875
"(14, '77', '22')",inf
"(14, '77', '1')",50.705056570863874
"(14, '77', '27')",52.94140794733377
"(14, '77', '40')",47.215524715400655
"(14, '77', '55')",51.71830200519641
"(14, '77', '44')",53.15959212637872
"(14, '77', '23')",53.25975384042334
"(14, '77', '16')",51.258808373430476
"(14, '77', '10')",41.77268493248293
"(14, '77', '24')",47.80485240530731
"(14, '77', '63')",54.54674666532195
"(14, '77', '4')",53.22126505639819
"(14, '63', '18')",52.15627079681279
"(14, '63', '2')",52.62535238851369
"(14, '63', '81')",54.53181880236033
"(14, '63', '20')",56.18590909604244
"(14, '63', '31')",54.077485067549645
"(14, '63', '14')",57.73835172896007
"(14, '63', '11')",53.42579339528316
"(14, '63', '22')",inf
"(14, '63', '1')",51.16954026551186
"(14, '63', '27')",53.65905990956162
"(14, '63', '40')",49.997897001583596
"(14, '63', '55')",53.1294094762143
"(14, '63', '44')",52.59406084141404
"(14, '63', '23')",53.115420140271084
"(14, '63', '16')",52.5249548575255
"(14, '63', '10')",42.80928618823116
"(14, '63', '24')",55.79548503456957
"(14, '63', '77')",54.61665114040652
"(14, '63', '4')",53.526744037599656
"(14, '4', '18')",52.15382957119008
"(14, '4', '2')",53.9547276188405
"(14, '4', '81')",53.44237591319331
"(14, '4', '20')",52.55876646253382
"(14, '4', '31')",52.76897076615647
"(14, '4', '14')",56.750372065057775
"(14, '4', '11')",52.20220086400669
"(14, '4', '22')",inf
"(14, '4', '1')",50.48301132220157
"(14, '4', '27')",53.41539990312142
"(14, '4', '40')",47.27284072379733
"(14, '4', '55')",51.77080727709865
"(14, '4', '44')",51.83032355098735
"(14, '4', '23')",52.05734484334896
"(14, '4', '16')",51.3853542662301
"(14, '4', '10')",44.29629527292369
"(14, '4', '24')",53.04933673921979
"(14, '4', '77')",51.915114116292656
"(14, '4', '63')",52.84776055784547
"(15, '18', '2')",52.498868495085986
"(15, '18', '81')",51.285722105154335
"(15, '18', '20')",50.938579610876644
"(15, '18', '31')",54.94883902804978
"(15, '18', '14')",53.21198076181269
"(15, '18', '11')",49.370254766353106
"(15, '18', '22')",inf
"(15, '18', '1')",53.609533566682906
"(15, '18', '27')",53.62696799786073
"(15, '18', '40')",54.07206719789762
"(15, '18', '55')",53.226403635182386
"(15, '18', '44')",53.46770493525851
"(15, '18', '23')",54.37539620984262
"(15, '18', '16')",49.57072664542638
"(15, '18', '10')",55.473049148448666
"(15, '18', '24')",50.89468678308525
"(15, '18', '77')",45.72635714014677
"(15, '18', '63')",52.48634603520686
"(15, '18', '4')",51.870733586524686
"(15, '2', '18')",49.66046032078997
"(15, '2', '81')",42.84651636387042
"(15, '2', '20')",51.21000376434523
"(15, '2', '31')",48.37240123490317
"(15, '2', '14')",47.36150749342891
"(15, '2', '11')",42.04532744170952
"(15, '2', '22')",inf
"(15, '2', '1')",50.96430075272302
"(15, '2', '27')",51.76065577414456
"(15, '2', '40')",54.698277238902435
"(15, '2', '55')",47.623501091140234
"(15, '2', '44')",49.26641637134629
"(15, '2', '23')",50.027981993736105
"(15, '2', '16')",51.73948121632791
"(15, '2', '10')",52.822971306713846
"(15, '2', '24')",45.91620111083486
"(15, '2', '77')",46.263808087163945
"(15, '2', '63')",51.20366729062735
"(15, '2', '4')",50.34592775345455
"(15, '81', '18')",51.119680806835724
"(15, '81', '2')",49.25935968655477
"(15, '81', '20')",51.49935918533077
"(15, '81', '31')",53.00264143263062
"(15, '81', '14')",51.35192194617284
"(15, '81', '11')",46.836452564065496
"(15, '81', '22')",inf
"(15, '81', '1')",54.25910382986066
"(15, '81', '27')",52.94685999821479
"(15, '81', '40')",54.6683382968663
"(15, '81', '55')",51.15733653597136
"(15, '81', '44')",53.01016254115114
"(15, '81', '23')",53.253342415252426
"(15, '81', '16')",50.12203794746477
"(15, '81', '10')",55.4697864414332
"(15, '81', '24')",45.853638965722936
"(15, '81', '77')",47.76948381982822
"(15, '81', '63')",53.43807585834505
"(15, '81', '4')",52.326938789391086
"(15, '20', '18')",50.211313394594434
"(15, '20', '2')",49.24742943695166
"(15, '20', '81')",49.211844264256186
"(15, '20', '31')",53.073909467532225
"(15, '20', '14')",50.295147656788245
"(15, '20', '11')",47.37982975792036
"(15, '20', '22')",inf
"(15, '20', '1')",53.359027510618176
"(15, '20', '27')",51.37799325135115
"(15, '20', '40')",52.746676435382426
"(15, '20', '55')",51.59257109025475
"(15, '20', '44')",52.038412147545365
"(15, '20', '23')",52.185927938870115
"(15, '20', '16')",49.29683094865419
"(15, '20', '10')",53.57946663786026
"(15, '20', '24')",46.33731623183427
"(15, '20', '77')",46.72927173956051
"(15, '20', '63')",49.804972822570925
"(15, '20', '4')",50.597999186021525
"(15, '31', '18')",53.27544553652827
"(15, '31', '2')",52.71153371735008
"(15, '31', '81')",52.067266818391644
"(15, '31', '20')",52.78277061301778
"(15, '31', '14')",53.14536211816722
"(15, '31', '11')",49.81129730040097
"(15, '31', '22')",inf
"(15, '31', '1')",55.4259017159009
"(15, '31', '27')",53.77410164739554
"(15, '31', '40')",55.912558382018645
"(15, '31', '55')",54.823509934009216
"(15, '31', '44')",54.725210630850995
"(15, '31', '23')",55.891395770161715
"(15, '31', '16')",52.6619081444388
"(15, '31', '10')",55.77741945354259
"(15, '31', '24')",44.745023670646404
"(15, '31', '77')",49.82083686904688
"(15, '31', '63')",55.343325867301665
"(15, '31', '4')",54.244369058375185
"(15, '14', '18')",50.49412988977266
"(15, '14', '2')",47.885661838274366
"(15, '14', '81')",47.431797464600244
"(15, '14', '20')",50.984557763942334
"(15, '14', '31')",52.75362651695377
"(15, '14', '11')",45.88128320570449
"(15, '14', '22')",inf
"(15, '14', '1')",51.745472444901715
"(15, '14', '27')",51.585660142907564
"(15, '14', '40')",53.8477334609725
"(15, '14', '55')",51.04414646392992
"(15, '14', '44')",51.755109477511446
"(15, '14', '23')",52.082032843353424
"(15, '14', '16')",50.85994299276354
"(15, '14', '10')",54.17382551065674
"(15, '14', '24')",43.66223954079289
"(15, '14', '77')",47.04430614816173
"(15, '14', '63')",52.49925485390947
"(15, '14', '4')",51.85355805990642
"(15, '11', '18')",47.46050661385641
"(15, '11', '2')",41.083633059388305
"(15, '11', '81')",43.61326822045324
"(15, '11', '20')",49.11635149014462
"(15, '11', '31')",48.944401719057325
"(15, '11', '14')",46.397010417695164
"(15, '11', '22')",inf
"(15, '11', '1')",49.64664109343864
"(15, '11', '27')",49.7173101435029
"(15, '11', '40')",53.35991617585129
"(15, '11', '55')",47.33484590493929
"(15, '11', '44')",49.106256428587045
"(15, '11', '23')",48.55044146529828
"(15, '11', '16')",49.749942013210706
"(15, '11', '10')",52.35377616814701
"(15, '11', '24')",50.215766079220536
"(15, '11', '77')",44.04041252387082
"(15, '11', '63')",49.64609993810844
"(15, '11', '4')",46.872626230227674
"(15, '22', '18')",inf
"(15, '22', '2')",inf
"(15, '22', '81')",inf
"(15, '22', '20')",inf
"(15, '22', '31')",inf
"(15, '22', '14')",inf
"(15, '22', '11')",inf
"(15, '22', '1')",inf
"(15, '22', '27')",inf
"(15, '22', '40')",inf
"(15, '22', '55')",inf
"(15, '22', '44')",inf
"(15, '22', '23')",inf
"(15, '22', '16')",inf
"(15, '22', '10')",inf
"(15, '22', '24')",inf
"(15, '22', '77')",inf
"(15, '22', '63')",inf
"(15, '22', '4')",inf
"(15, '1', '18')",47.30902768174325
"(15, '1', '2')",44.62051506499999
"(15, '1', '81')",45.83300856787475
"(15, '1', '20')",48.003635024175914
"(15, '1', '31')",50.90028604442603
"(15, '1', '14')",47.46148418305549
"(15, '1', '11')",43.61026242615823
"(15, '1', '22')",inf
"(15, '1', '27')",48.96357057996422
"(15, '1', '40')",52.35068685880692
"(15, '1', '55')",48.20513623437084
"(15, '1', '44')",49.588768502582845
"(15, '1', '23')",49.568157642308755
"(15, '1', '16')",47.27641465213338
"(15, '1', '10')",53.14142199211862
"(15, '1', '24')",43.915432327869176
"(15, '1', '77')",43.36213651263642
"(15, '1', '63')",50.268062982520476
"(15, '1', '4')",49.03009443703753
"(15, '27', '18')",52.26186134383424
"(15, '27', '2')",50.54921260122137
"(15, '27', '81')",51.14265620169541
"(15, '27', '20')",49.609354217722526
"(15, '27', '31')",54.51192418014955
"(15, '27', '14')",49.129271888219634
"(15, '27', '11')",46.351235895842244
"(15, '27', '22')",inf
"(15, '27', '1')",53.824431106083345
"(15, '27', '40')",53.53196939399715
"(15, '27', '55')",53.07120367858207
"(15, '27', '44')",54.274679988318795
"(15, '27', '23')",53.21384541453154
"(15, '27', '16')",51.5075907839392
"(15, '27', '10')",55.604984380629304
"(15, '27', '24')",44.84755282562587
"(15, '27', '77')",52.48196494224463
"(15, '27', '63')",52.11027707471922
"(15, '27', '4')",50.451320030521174
"(15, '40', '18')",51.67484472961541
"(15, '40', '2')",51.392780167216074
"(15, '40', '81')",51.35841310375334
"(15, '40', '20')",51.964547282624366
"(15, '40', '31')",53.57032861764412
"(15, '40', '14')",50.347814026564194
"(15, '40', '11')",48.24644289237077
"(15, '40', '22')",inf
"(15, '40', '1')",53.7944819315068
"(15, '40', '27')",53.07290658412144
"(15, '40', '55')",53.1447532898476
"(15, '40', '44')",53.62873257382707
"(15, '40', '23')",53.82337292981265
"(15, '40', '16')",51.292453706266684
"(15, '40', '10')",54.735401918434356
"(15, '40', '24')",41.4961035035539
"(15, '40', '77')",49.02306947732816
"(15, '40', '63')",51.32022151425327
"(15, '40', '4')",52.726111282197294
"(15, '55', '18')",47.96794934182264
"(15, '55', '2')",43.17645472129722
"(15, '55', '81')",44.483404862074025
"(15, '55', '20')",48.822680184685524
"(15, '55', '31')",49.1253792809747
"(15, '55', '14')",47.32555244642727
"(15, '55', '11')",42.41207779347316
"(15, '55', '22')",inf
"(15, '55', '1')",51.39799143616612
"(15, '55', '27')",49.55332745520718
"(15, '55', '40')",53.377044952012234
"(15, '55', '44')",49.35771826205925
"(15, '55', '23')",49.01567471922876
"(15, '55', '16')",48.801850078280516
"(15, '55', '10')",51.96683880954864
"(15, '55', '24')",46.16427626652795
"(15, '55', '77')",43.82373547199635
"(15, '55', '63')",49.55051911971374
"(15, '55', '4')",47.94688942746631
"(15, '44', '18')",48.22899021711297
"(15, '44', '2')",45.314247884127546
"(15, '44', '81')",46.64553840176689
"(15, '44', '20')",49.02133111630007
"(15, '44', '31')",50.77865672673173
"(15, '44', '14')",48.52954152512577
"(15, '44', '11')",43.94398640360109
"(15, '44', '22')",inf
"(15, '44', '1')",50.52183293802383
"(15, '44', '27')",49.857067894450125
"(15, '44', '40')",52.74111090541616
"(15, '44', '55')",49.12323693215671
"(15, '44', '23')",50.905264627556704
"(15, '44', '16')",48.81977373618173
"(15, '44', '10')",53.69934832296546
"(15, '44', '24')",44.77287389282702
"(15, '44', '77')",44.27157465042269
"(15, '44', '63')",50.79123813359835
"(15, '44', '4')",49.61213734005184
"(15, '23', '18')",50.501189538158805
"(15, '23', '2')",48.06715805061813
"(15, '23', '81')",48.1399234406909
"(15, '23', '20')",50.9248819771992
"(15, '23', '31')",53.047512652790644
"(15, '23', '14')",49.96930937822676
"(15, '23', '11')",45.60103777966119
"(15, '23', '22')",inf
"(15, '23', '1')",52.42326904091447
"(15, '23', '27')",51.26763226552533
"(15, '23', '40')",54.758651667688994
"(15, '23', '55')",51.43200166767412
"(15, '23', '44')",51.707988577999636
"(15, '23', '16')",50.57326424913911
"(15, '23', '10')",54.34754975815354
"(15, '23', '24')",46.55451588927032
"(15, '23', '77')",46.686857279649736
"(15, '23', '63')",52.01110014178422
"(15, '23', '4')",51.66693165602423
"(15, '16', '18')",50.01667236020234
"(15, '16', '2')",50.45739199539392
"(15, '16', '81')",50.48781194947187
"(15, '16', '20')",49.64610632917677
"(15, '16', '31')",52.21889047330103
"(15, '16', '14')",52.064134755386405
"(15, '16', '11')",47.65969544440075
"(15, '16', '22')",inf
"(15, '16', '1')",50.801488290541805
"(15, '16', '27')",52.53814566956078
"(15, '16', '40')",52.518108816767956
"(15, '16', '55')",52.758018673235206
"(15, '16', '44')",53.1883227201496
"(15, '16', '23')",53.86209149381065
"(15, '16', '10')",54.766221395529506
"(15, '16', '24')",45.01210774822075
"(15, '16', '77')",46.60126846684822
"(15, '16', '63')",52.27088952065177
"(15, '16', '4')",51.1137956014285
"(15, '10', '18')",50.12032873081172
"(15, '10', '2')",51.50408143027808
"(15, '10', '81')",50.74465563373072
"(15, '10', '20')",50.893303973617435
"(15, '10', '31')",54.380345987343375
"(15, '10', '14')",51.85794324692993
"(15, '10', '11')",49.09047773939121
"(15, '10', '22')",inf
"(15, '10', '1')",54.27604885227814
"(15, '10', '27')",53.56118412456005
"(15, '10', '40')",54.98965779999504
"(15, '10', '55')",52.65779382748961
"(15, '10', '44')",52.91048800807018
"(15, '10', '23')",53.55528867999856
"(15, '10', '16')",48.671978652501394
"(15, '10', '24')",44.110507442429316
"(15, '10', '77')",47.18269287484164
"(15, '10', '63')",53.136764103064664
"(15, '10', '4')",53.99011878401082
"(15, '24', '18')",56.272081189808084
"(15, '24', '2')",52.96149274805944
"(15, '24', '81')",54.970408265044576
"(15, '24', '20')",51.856527380480316
"(15, '24', '31')",58.64318403039803
"(15, '24', '14')",60.629944310853475
"(15, '24', '11')",55.71064343667059
"(15, '24', '22')",inf
"(15, '24', '1')",59.77872545205251
"(15, '24', '27')",55.62354751991454
"(15, '24', '40')",54.32924388948125
"(15, '24', '55')",59.238291190456444
"(15, '24', '44')",55.093709867895114
"(15, '24', '23')",56.23485055581252
"(15, '24', '16')",49.38951851334933
"(15, '24', '10')",58.16002851992816
"(15, '24', '77')",50.04528377154198
"(15, '24', '63')",60.774327008195876
"(15, '24', '4')",59.58670752051841
"(15, '77', '18')",47.39904735492185
"(15, '77', '2')",41.697258466819264
"(15, '77', '81')",45.507725866659584
"(15, '77', '20')",46.79029447571946
"(15, '77', '31')",48.62085038475229
"(15, '77', '14')",44.41521343840549
"(15, '77', '11')",41.60326590609312
"(15, '77', '22')",inf
"(15, '77', '1')",48.062429885005365
"(15, '77', '27')",47.51626008208862
"(15, '77', '40')",50.65974892223077
"(15, '77', '55')",45.25182117596414
"(15, '77', '44')",48.377475163509196
"(15, '77', '23')",46.73343405636362
"(15, '77', '16')",48.27238554756699
"(15, '77', '10')",51.2537067223014
"(15, '77', '24')",49.1756985409446
"(15, '77', '63')",46.80218757756511
"(15, '77', '4')",44.35572188596803
"(15, '63', '18')",53.65041072233244
"(15, '63', '2')",53.936596695236
"(15, '63', '81')",53.36036332123104
"(15, '63', '20')",53.54570536455517
"(15, '63', '31')",56.17735782858784
"(15, '63', '14')",53.32635000961536
"(15, '63', '11')",51.358515820273865
"(15, '63', '22')",inf
"(15, '63', '1')",56.04969311876678
"(15, '63', '27')",55.744615554452864
"(15, '63', '40')",55.57572500970912
"(15, '63', '55')",55.19879286875664
"(15, '63', '44')",55.3825679271463
"(15, '63', '23')",55.83396694133937
"(15, '63', '16')",53.86622416089265
"(15, '63', '10')",57.634871873286976
"(15, '63', '24')",43.879074862968935
"(15, '63', '77')",50.56610340693442
"(15, '63', '4')",55.7625444602119
"(15, '4', '18')",50.45570948378379
"(15, '4', '2')",48.51823520416502
"(15, '4', '81')",48.54267200461052
"(15, '4', '20')",51.358463864966616
"(15, '4', '31')",53.1568178928356
"(15, '4', '14')",50.55502732690651
"(15, '4', '11')",46.142739503834996
"(15, '4', '22')",inf
"(15, '4', '1')",52.159171755949316
"(15, '4', '27')",51.85157008628932
"(15, '4', '40')",53.880691222271736
"(15, '4', '55')",52.06469028177891
"(15, '4', '44')",52.46906000657835
"(15, '4', '23')",52.29815632702182
"(15, '4', '16')",50.85471873544845
"(15, '4', '10')",53.74673095693345
"(15, '4', '24')",43.67039857190935
"(15, '4', '77')",46.64079437304255
"(15, '4', '63')",51.93131586280611
"(16, '18', '2')",53.59958931805971
"(16, '18', '81')",47.35418488773231
"(16, '18', '20')",51.44881631597832
"(16, '18', '31')",54.215802422171244
"(16, '18', '14')",52.487271012070465
"(16, '18', '11')",52.03022017814761
"(16, '18', '22')",inf
"(16, '18', '1')",50.4073917809296
"(16, '18', '27')",48.38770552035411
"(16, '18', '40')",49.746005514732026
"(16, '18', '55')",55.70521807469487
"(16, '18', '44')",52.08669726914544
"(16, '18', '23')",54.745260204078825
"(16, '18', '16')",52.41481261328953
"(16, '18', '10')",48.84018339030651
"(16, '18', '24')",50.60487824990252
"(16, '18', '77')",61.07052341281692
"(16, '18', '63')",46.954468562268225
"(16, '18', '4')",51.0933689597679
"(16, '2', '18')",53.71401149407165
"(16, '2', '81')",48.63765225275471
"(16, '2', '20')",51.71145155047177
"(16, '2', '31')",54.47043248082941
"(16, '2', '14')",51.94979342820076
"(16, '2', '11')",51.15216392854084
"(16, '2', '22')",inf
"(16, '2', '1')",50.66269994387087
"(16, '2', '27')",50.298020605047675
"(16, '2', '40')",51.079481040307094
"(16, '2', '55')",53.792093076924914
"(16, '2', '44')",51.64220627059838
"(16, '2', '23')",54.89116582844959
"(16, '2', '16')",51.28499923975013
"(16, '2', '10')",48.57745377079288
"(16, '2', '24')",48.55098380273967
"(16, '2', '77')",53.14996845135538
"(16, '2', '63')",48.09178346997012
"(16, '2', '4')",50.72066980903004
"(16, '81', '18')",46.472162009929804
"(16, '81', '2')",52.43405816745579
"(16, '81', '20')",47.830697969596976
"(16, '81', '31')",53.28082649228797
"(16, '81', '14')",46.34904800098675
"(16, '81', '11')",46.98323937857527
"(16, '81', '22')",inf
"(16, '81', '1')",43.66046610719667
"(16, '81', '27')",39.620243299681235
"(16, '81', '40')",43.64960193089058
"(16, '81', '55')",52.053313618181775
"(16, '81', '44')",47.44283882418906
"(16, '81', '23')",51.815151797039505
"(16, '81', '16')",45.22289573823514
"(16, '81', '10')",41.846078109187566
"(16, '81', '24')",43.776653522226454
"(16, '81', '77')",60.109249492022485
"(16, '81', '63')",40.996277847784285
"(16, '81', '4')",52.02843644399626
"(16, '20', '18')",52.85089209792398
"(16, '20', '2')",54.41602003276775
"(16, '20', '81')",49.85410110173611
"(16, '20', '31')",54.33302279121761
"(16, '20', '14')",53.68110432211376
"(16, '20', '11')",52.60861806475239
"(16, '20', '22')",inf
"(16, '20', '1')",50.180076107350715
"(16, '20', '27')",50.07304419876243
"(16, '20', '40')",50.53258086352599
"(16, '20', '55')",57.59358203943672
"(16, '20', '44')",52.49570325522392
"(16, '20', '23')",53.84158819778501
"(16, '20', '16')",52.022000336632814
"(16, '20', '10')",49.45444582833891
"(16, '20', '24')",50.0544291428703
"(16, '20', '77')",58.995923206144276
"(16, '20', '63')",48.67216010812162
"(16, '20', '4')",49.39416170130284
"(16, '31', '18')",53.292248975813344
"(16, '31', '2')",53.01682691692185
"(16, '31', '81')",57.16773534941055
"(16, '31', '20')",51.401641910333865
"(16, '31', '14')",51.66080724898017
"(16, '31', '11')",51.817985281871785
"(16, '31', '22')",inf
"(16, '31', '1')",49.408573798872176
"(16, '31', '27')",54.14876356093185
"(16, '31', '40')",49.695161958493124
"(16, '31', '55')",53.13339723589829
"(16, '31', '44')",52.04609553994361
"(16, '31', '23')",55.17042467782464
"(16, '31', '16')",50.97839458543815
"(16, '31', '10')",49.029854337726945
"(16, '31', '24')",48.1620929066723
"(16, '31', '77')",61.31914630506887
"(16, '31', '63')",47.79037040741433
"(16, '31', '4')",52.545195130218005
"(16, '14', '18')",53.42711981167286
"(16, '14', '2')",54.439124360831016
"(16, '14', '81')",48.762082363237866
"(16, '14', '20')",52.14663720567849
"(16, '14', '31')",55.38473966407771
"(16, '14', '11')",52.81340992182181
"(16, '14', '22')",inf
"(16, '14', '1')",50.561462516875146
"(16, '14', '27')",50.56244242612237
"(16, '14', '40')",51.3688774870162
