driver-pairs,distance
"(1, '18', '44')",44.65402474096736
"(1, '18', '23')",55.92495474400921
"(1, '18', '21')",45.860191149485765
"(1, '18', '55')",46.28861738166501
"(1, '18', '1')",56.413508138548664
"(1, '18', '11')",41.50801849283322
"(1, '18', '31')",51.21072169062023
"(1, '23', '63')",47.1566012755564
"(1, '23', '27')",54.305492018555114
"(1, '23', '10')",49.73759263559335
"(1, '23', '16')",43.078294668537325
"(1, '23', '24')",41.958067154092745
"(1, '23', '4')",47.53061624487633
"(1, '23', '22')",54.02324411199634
"(1, '23', '77')",58.4284954347823
"(1, '23', '2')",53.63360965315405
"(1, '23', '14')",49.8114886016171
"(1, '23', '20')",47.805779342919166
"(1, '23', '81')",40.32689679846149
"(1, '23', '44')",49.281907001494645
"(1, '23', '18')",50.88897794218642
"(1, '23', '21')",45.388805337955574
"(1, '23', '55')",43.31673463904585
"(1, '23', '1')",49.1584437058716
"(1, '23', '11')",46.51594212679253
"(1, '23', '31')",52.910137806479234
"(1, '21', '63')",45.36249116752469
"(1, '21', '27')",49.18837127094955
"(1, '21', '10')",47.132905896596206
"(1, '21', '16')",38.47597044762116
"(1, '21', '24')",43.15373114466092
"(1, '21', '4')",44.65396026604958
"(1, '21', '22')",49.07845803654048
"(1, '21', '77')",52.82641149823668
"(1, '21', '2')",49.16944589142198
"(1, '21', '14')",46.119298817703424
"(1, '21', '20')",46.31350736244627
"(1, '21', '81')",41.472015268655746
"(1, '21', '44')",45.30741900561107
"(1, '21', '18')",48.07573356794857
"(1, '21', '23')",52.084797109845596
"(1, '21', '55')",43.745723271213684
"(1, '21', '1')",50.166017665142796
"(1, '21', '11')",43.81140038961134
"(1, '21', '31')",52.19870010328006
"(1, '55', '63')",46.188234140852906
"(1, '55', '27')",49.45393145371947
"(1, '55', '10')",47.77812555052699
"(1, '55', '16')",40.11687517803636
"(1, '55', '24')",42.75082099857953
"(1, '55', '4')",47.02599208478383
"(1, '55', '22')",46.83323517325209
"(1, '55', '77')",50.69772215017438
"(1, '55', '2')",48.87115122850305
"(1, '55', '14')",48.3370185621117
"(1, '55', '20')",48.41987366943554
"(1, '55', '81')",42.60671028605535
"(1, '55', '44')",46.98725117483712
"(1, '55', '18')",47.17635982959739
"(1, '55', '23')",52.690246960503735
"(1, '55', '21')",45.382046289968244
"(1, '55', '1')",49.67692080777001
"(1, '55', '11')",41.55595251682722
"(1, '55', '31')",51.97424035185025
"(1, '1', '63')",44.66925378127748
"(1, '1', '27')",53.72248684313997
"(1, '1', '10')",47.69838618724109
"(1, '1', '16')",37.142699307484705
"(1, '1', '24')",40.069734856176254
"(1, '1', '4')",44.89000496100404
"(1, '1', '22')",49.56617448785608
"(1, '1', '77')",58.70421968200674
"(1, '1', '2')",54.507615122521294
"(1, '1', '14')",46.58033174806858
"(1, '1', '20')",47.384970249704104
"(1, '1', '81')",43.02463081378364
"(1, '1', '44')",43.05052562853631
"(1, '1', '18')",47.18272576504975
"(1, '1', '23')",57.707241780235954
"(1, '1', '21')",44.904486894889416
"(1, '1', '55')",44.23367224042469
"(1, '1', '11')",42.00634691055767
"(1, '1', '31')",50.466935104144184
"(1, '11', '63')",44.795315881424436
"(1, '11', '27')",48.348300089788765
"(1, '11', '10')",46.603690241147326
"(1, '11', '16')",36.93933118407947
"(1, '11', '24')",42.868123586357875
"(1, '11', '4')",47.17730219814156
"(1, '11', '22')",48.171734838544545
"(1, '11', '77')",51.21166896467051
"(1, '11', '2')",49.4717285635753
"(1, '11', '14')",46.38379949226847
"(1, '11', '20')",48.635762529065474
"(1, '11', '81')",44.55511287494556
"(1, '11', '44')",44.30099507123348
"(1, '11', '18')",46.26127073836592
"(1, '11', '23')",53.460687115295215
"(1, '11', '21')",44.837660505446586
"(1, '11', '55')",45.96008897804277
"(1, '11', '1')",52.38163005361083
"(1, '11', '31')",52.097008079672776
"(1, '31', '63')",47.04737359497812
"(1, '31', '27')",50.358097977293376
"(1, '31', '10')",49.251305975722154
"(1, '31', '16')",38.88707116769247
"(1, '31', '24')",42.912261960975215
"(1, '31', '4')",46.471925401089436
"(1, '31', '22')",49.10575247989686
"(1, '31', '77')",52.35314411829577
"(1, '31', '2')",49.48595889736703
"(1, '31', '14')",48.698481622770345
"(1, '31', '20')",47.70656669680195
"(1, '31', '81')",42.79822910622719
"(1, '31', '44')",46.04891841950706
"(1, '31', '18')",47.39747333304412
"(1, '31', '23')",53.6636849906935
"(1, '31', '21')",47.00493386679161
"(1, '31', '55')",42.48068416467328
"(1, '31', '1')",48.13838601743134
"(1, '31', '11')",42.8278402499906
"(2, '63', '27')",41.80506591404294
"(2, '63', '10')",42.212425871352046
"(2, '63', '16')",43.30582290256594
"(2, '63', '24')",42.116594661936325
"(2, '63', '4')",48.77837317821147
"(2, '63', '22')",46.12837257290149
"(2, '63', '77')",47.17822111216212
"(2, '63', '2')",44.863103181136644
"(2, '63', '14')",44.84689050851614
"(2, '63', '20')",40.80326002947836
"(2, '63', '81')",46.87083512134752
"(2, '63', '44')",43.70863883483955
"(2, '63', '18')",49.40991551322306
"(2, '63', '23')",42.960444993437434
"(2, '63', '21')",48.988370350645475
"(2, '63', '55')",42.99649597656857
"(2, '63', '1')",49.01263553864422
"(2, '63', '11')",44.34557595890423
"(2, '63', '31')",45.693669490339936
"(2, '27', '63')",41.48910625500832
"(2, '27', '10')",42.43084037922645
"(2, '27', '16')",45.904003069912754
"(2, '27', '24')",45.398572091735524
"(2, '27', '4')",48.88864439482574
"(2, '27', '22')",46.546646255660626
"(2, '27', '77')",49.66032518475743
"(2, '27', '2')",47.5804351021139
"(2, '27', '14')",46.04298493958804
"(2, '27', '20')",43.71050443433664
"(2, '27', '81')",47.76482584588912
"(2, '27', '44')",45.439252427921765
"(2, '27', '18')",49.6374449726799
"(2, '27', '23')",43.599370893840145
"(2, '27', '21')",50.199725655272395
"(2, '27', '55')",43.42716132266218
"(2, '27', '1')",49.433421480618804
"(2, '27', '11')",44.70747621336522
"(2, '27', '31')",47.50479526179324
"(2, '10', '63')",39.55003158575866
"(2, '10', '27')",39.417968750037396
"(2, '10', '16')",41.601074343434355
"(2, '10', '24')",40.59702005774556
"(2, '10', '4')",48.50182058939314
"(2, '10', '22')",45.27935330898633
"(2, '10', '77')",48.91771015845348
"(2, '10', '2')",47.311846521494566
"(2, '10', '14')",42.97024436352623
"(2, '10', '20')",38.5024485195357
"(2, '10', '81')",45.23047191636205
"(2, '10', '44')",44.0006797998533
"(2, '10', '18')",48.89582932206538
"(2, '10', '23')",42.62730482588869
"(2, '10', '21')",49.709381470378595
"(2, '10', '55')",40.664378903375
"(2, '10', '1')",50.354024136223885
"(2, '10', '11')",44.414374957848096
"(2, '10', '31')",46.32457189144987
"(2, '16', '63')",42.381191384590565
"(2, '16', '27')",40.81911379725801
"(2, '16', '10')",42.700147197598724
"(2, '16', '24')",43.70151957551016
"(2, '16', '4')",47.868686233020775
"(2, '16', '22')",45.31574994255463
"(2, '16', '77')",49.871370684137545
"(2, '16', '2')",47.66462261826855
"(2, '16', '14')",42.87782588202412
"(2, '16', '20')",41.672175385712336
"(2, '16', '81')",48.6407880550733
"(2, '16', '44')",46.11659036268632
"(2, '16', '18')",49.68510614826632
"(2, '16', '23')",44.099475382716996
