driver-pairs,distance
"(2, '24', '31')",44.2586469985649
"(2, '4', '63')",41.49092126870225
"(2, '4', '27')",42.182930139937504
"(2, '4', '10')",42.374904929141955
"(2, '4', '16')",43.74376601266903
"(2, '4', '24')",45.35953040844918
"(2, '4', '22')",48.67201170275225
"(2, '4', '77')",45.81463474084091
"(2, '4', '2')",45.8120095197262
"(2, '4', '14')",47.69630225702944
"(2, '4', '20')",44.70829067137463
"(2, '4', '81')",51.13433938989266
"(2, '4', '44')",48.11585760162934
"(2, '4', '18')",51.0132568602596
"(2, '4', '23')",48.08387650581499
"(2, '4', '21')",50.08614952405542
"(2, '4', '55')",47.52729961538134
"(2, '4', '1')",48.079694124439726
"(2, '4', '11')",40.60403516770928
"(2, '4', '31')",47.04584853823158
"(2, '22', '63')",40.02739659618912
"(2, '22', '27')",41.79790043737455
"(2, '22', '10')",39.977871848279825
"(2, '22', '16')",42.92106293791253
"(2, '22', '24')",44.1624809352352
"(2, '22', '4')",46.94089634091405
"(2, '22', '77')",43.92625958971854
"(2, '22', '2')",46.110249213120426
"(2, '22', '14')",46.493519079847225
"(2, '22', '20')",43.26013636757644
"(2, '22', '81')",48.68261850904766
"(2, '22', '44')",47.30145506473456
"(2, '22', '18')",50.117036068505094
"(2, '22', '23')",46.475764904402865
"(2, '22', '21')",47.49497753983926
"(2, '22', '55')",47.321115323804875
"(2, '22', '1')",44.13582965079524
"(2, '22', '11')",40.75184554618945
"(2, '22', '31')",48.67170542438582
"(2, '77', '63')",38.16131139759109
"(2, '77', '27')",40.4608310093492
"(2, '77', '10')",38.82609544700099
"(2, '77', '16')",40.87292633959282
"(2, '77', '24')",39.77057961302046
"(2, '77', '4')",45.614432057763565
"(2, '77', '22')",43.714291656919826
"(2, '77', '2')",43.73517270324114
"(2, '77', '14')",43.65173295329838
"(2, '77', '20')",37.84589012516898
"(2, '77', '81')",46.51441999908691
"(2, '77', '44')",48.578582315259645
"(2, '77', '18')",51.395752026582564
"(2, '77', '23')",45.5734903621146
"(2, '77', '21')",46.413321385479215
"(2, '77', '55')",47.01343019826247
"(2, '77', '1')",43.0326023602596
"(2, '77', '11')",38.926830958882185
"(2, '77', '31')",45.78266704061951
"(2, '2', '63')",37.36448757363638
"(2, '2', '27')",42.06883257698329
"(2, '2', '10')",37.083311119603124
"(2, '2', '16')",38.81880737006609
"(2, '2', '24')",42.420235360474344
"(2, '2', '4')",42.64597094079279
"(2, '2', '22')",44.21859439496673
"(2, '2', '77')",39.038031045331394
"(2, '2', '14')",44.88196496637808
"(2, '2', '20')",40.84308892352253
"(2, '2', '81')",48.12113503662539
"(2, '2', '44')",48.269526025841415
"(2, '2', '18')",49.4508657764349
"(2, '2', '23')",45.96727985242182
"(2, '2', '21')",44.52048962596474
"(2, '2', '55')",45.984413304754476
"(2, '2', '1')",42.98326864520326
"(2, '2', '11')",38.142044656511885
"(2, '2', '31')",45.3119547565402
"(2, '14', '63')",42.122100244105255
"(2, '14', '27')",42.44894091168743
"(2, '14', '10')",40.68723457180544
"(2, '14', '16')",46.821430292266875
"(2, '14', '24')",44.89418529511598
"(2, '14', '4')",46.087881939431476
"(2, '14', '22')",49.6905644512958
"(2, '14', '77')",48.10958347048578
"(2, '14', '2')",47.8814559541792
"(2, '14', '20')",43.791275239407454
"(2, '14', '81')",50.3873894948775
"(2, '14', '44')",47.63351671511846
"(2, '14', '18')",50.65979846928089
"(2, '14', '23')",46.04275686558316
"(2, '14', '21')",49.976259810380846
"(2, '14', '55')",47.73925418909464
"(2, '14', '1')",45.90413394487149
"(2, '14', '11')",43.70819484465312
"(2, '14', '31')",47.732680914321925
"(2, '20', '63')",39.82243008238259
"(2, '20', '27')",41.06897346991078
"(2, '20', '10')",40.937885527313824
"(2, '20', '16')",42.60068363137493
"(2, '20', '24')",40.558475057980836
"(2, '20', '4')",43.18123707404015
"(2, '20', '22')",45.26669018684407
"(2, '20', '77')",43.19670449174464
"(2, '20', '2')",43.882609252131495
"(2, '20', '14')",45.32907712326262
"(2, '20', '81')",47.21456903214911
"(2, '20', '44')",45.41471324144758
"(2, '20', '18')",50.42718243369843
"(2, '20', '23')",44.339032330174355
"(2, '20', '21')",44.498356887306755
"(2, '20', '55')",44.51146661760995
"(2, '20', '1')",44.716995527931445
"(2, '20', '11')",40.69947453140376
"(2, '20', '31')",44.620142510034626
"(2, '81', '63')",43.126570910945425
"(2, '81', '27')",41.414640589531885
"(2, '81', '10')",42.50553420385831
"(2, '81', '16')",46.20298001167596
"(2, '81', '24')",43.24221122067292
"(2, '81', '4')",47.72041739735249
"(2, '81', '22')",49.71929298681333
"(2, '81', '77')",46.84340269129812
"(2, '81', '2')",49.16602147884624
"(2, '81', '14')",46.99652083048738
"(2, '81', '20')",41.37775560260698
"(2, '81', '44')",47.058257868938085
"(2, '81', '18')",48.83743680575273
"(2, '81', '23')",45.752925255258255
"(2, '81', '21')",50.20486070262368
"(2, '81', '55')",46.197809811194205
"(2, '81', '1')",49.45968855910523
"(2, '81', '11')",41.61419155213199
"(2, '81', '31')",48.54167803799622
"(2, '44', '63')",41.11371481017919
"(2, '44', '27')",42.106510229660124
"(2, '44', '10')",40.40884143903474
"(2, '44', '16')",45.71679243374463
"(2, '44', '24')",45.36284683978099
"(2, '44', '4')",45.7997137832591
"(2, '44', '22')",47.64481524455837
"(2, '44', '77')",47.79857033527762
"(2, '44', '2')",48.81759444928484
"(2, '44', '14')",44.96458955791017
"(2, '44', '20')",42.80365310866273
"(2, '44', '81')",48.18544630839032
"(2, '44', '18')",50.153615039064896
"(2, '44', '23')",44.58418749622806
"(2, '44', '21')",48.35829276862043
"(2, '44', '55')",46.611422909839554
"(2, '44', '1')",45.62752056610015
"(2, '44', '11')",43.300249411577205
"(2, '44', '31')",45.8586016958603
"(2, '18', '63')",40.97316903713881
"(2, '18', '27')",41.819898161625986
"(2, '18', '10')",42.13422454172236
"(2, '18', '16')",46.341539474674164
"(2, '18', '24')",45.99310527590931
"(2, '18', '4')",47.7241529813282
"(2, '18', '22')",48.12082644798241
"(2, '18', '77')",46.39143091781966
"(2, '18', '2')",47.768836528852965
"(2, '18', '14')",47.14920875980451
"(2, '18', '20')",47.05306156254923
"(2, '18', '81')",51.90213236445433
"(2, '18', '44')",48.73764788323988
"(2, '18', '23')",47.54451252271452
"(2, '18', '21')",49.820025441091595
"(2, '18', '55')",50.24861849982007
"(2, '18', '1')",47.603247241292564
"(2, '18', '11')",40.0208695032779
"(2, '18', '31')",47.753151953195
"(2, '23', '63')",40.03842437681855
"(2, '23', '27')",41.245283244480724
"(2, '23', '10')",41.748574303907375
"(2, '23', '16')",44.989728722688966
"(2, '23', '24')",44.27067486366043
"(2, '23', '4')",47.54195850008953
"(2, '23', '22')",49.08919311361478
"(2, '23', '77')",45.77221837686215
"(2, '23', '2')",47.31480120186507
"(2, '23', '14')",46.08099312120236
"(2, '23', '20')",43.41535682591213
"(2, '23', '81')",47.508587551790185
"(2, '23', '44')",45.01327760618892
"(2, '23', '18')",48.81485020639149
"(2, '23', '21')",49.94176623948352
"(2, '23', '55')",44.362524568480865
"(2, '23', '1')",47.77584855061721
"(2, '23', '11')",41.449849758983994
"(2, '23', '31')",45.178136069081525
"(2, '21', '63')",43.01646259931205
"(2, '21', '27')",43.335393997136045
"(2, '21', '10')",43.75526803897873
"(2, '21', '16')",45.922946602017966
"(2, '21', '24')",45.87403444951874
"(2, '21', '4')",45.37660034551982
"(2, '21', '22')",47.74150532944603
"(2, '21', '77')",47.375558226114286
"(2, '21', '2')",49.21162798097322
"(2, '21', '14')",46.607450223149925
"(2, '21', '20')",44.14930262375158
"(2, '21', '81')",51.79734391858538
"(2, '21', '44')",49.18254684204739
"(2, '21', '18')",52.10942188990323
"(2, '21', '23')",48.50441192758193
"(2, '21', '55')",49.42587529049201
"(2, '21', '1')",46.213330571704425
"(2, '21', '11')",42.47933828050748
"(2, '21', '31')",50.75912756200615
"(2, '55', '63')",40.54033893474648
"(2, '55', '27')",41.216037423116525
"(2, '55', '10')",39.38468399933568
"(2, '55', '16')",43.25221469739415
"(2, '55', '24')",43.78030603962458
"(2, '55', '4')",47.64756981824636
"(2, '55', '22')",47.506581958591234
"(2, '55', '77')",44.25087451260369
"(2, '55', '2')",45.589231128042236
"(2, '55', '14')",45.920074574848975
"(2, '55', '20')",42.467213886256474
"(2, '55', '81')",47.545619303363495
"(2, '55', '44')",46.76406301656991
"(2, '55', '18')",50.11544601217824
"(2, '55', '23')",43.380947921192394
"(2, '55', '21')",48.97382660488624
"(2, '55', '1')",46.223480562130504
"(2, '55', '11')",39.525724391781544
"(2, '55', '31')",45.07468352172976
"(2, '1', '63')",42.23624216168017
"(2, '1', '27')",41.16819585271876
"(2, '1', '10')",42.14458327986097
"(2, '1', '16')",45.23278217728261
"(2, '1', '24')",42.577134567076165
"(2, '1', '4')",46.814031220747346
"(2, '1', '22')",48.44047822719062
"(2, '1', '77')",44.58875871953517
"(2, '1', '2')",47.14191239669096
"(2, '1', '14')",46.33932403113468
"(2, '1', '20')",41.044951394240336
"(2, '1', '81')",51.21021849957584
"(2, '1', '44')",48.94086912003707
"(2, '1', '18')",50.15698360657072
"(2, '1', '23')",46.82872830077886
"(2, '1', '21')",48.85649949230947
"(2, '1', '55')",47.027722109842834
"(2, '1', '11')",42.052964256310425
"(2, '1', '31')",50.34437106844979
"(2, '11', '63')",38.87296497553751
"(2, '11', '27')",41.204039698119864
"(2, '11', '10')",39.498243552830644
"(2, '11', '16')",42.709617282543256
"(2, '11', '24')",43.14737641816166
"(2, '11', '4')",45.038228539145166
"(2, '11', '22')",44.70511981299727
"(2, '11', '77')",41.9105506641921
"(2, '11', '2')",45.517934502077686
"(2, '11', '14')",45.59626532206631
"(2, '11', '20')",43.673425249526
"(2, '11', '81')",47.352574627682046
"(2, '11', '44')",46.06817512883187
